23.513	23.691	b
23.740	23.881	b
25.161	25.268	b
25.476	25.568	b
25.712	25.853	b
83.830	83.971	b
84.099	84.219	b
99.644	99.754	b
99.923	100.030	b
139.899	139.960	b
140.166	140.300	b
140.429	140.576	b
161.633	161.786	b
161.933	162.053	b
213.937	214.008	b
230.525	230.629	b
230.776	230.947	b
245.573	245.702	b
245.833	245.987	b
253.226	253.361	b
253.474	253.643	b
253.725	253.881	b
335.258	335.476	b
335.528	335.721	b
357.712	357.831	b
402.276	402.441	b
437.873	438.026	b
453.704	453.834	b
453.990	454.140	b
454.272	454.370	b
468.861	468.999	b
469.131	469.290	b
511.967	512.084	b
530.293	530.446	b
530.556	530.731	b
545.697	545.810	b
570.159	570.257	b
570.441	570.579	b
616.934	617.066	b
652.782	652.969	b
653.018	653.202	b
655.388	655.532	b
678.831	678.935	b
679.052	679.208	b
681.710	681.792	b
681.955	682.071	b
682.846	682.981	b
683.076	683.238	b
700.589	700.684	b
700.831	701.003	b
704.748	704.864	b
704.981	705.103	b
717.625	717.742	b
717.895	718.027	b
726.561	726.705	b
732.371	732.506	b
771.765	771.854	b
771.952	772.130	b
827.881	887.973	b
828.104	828.248	b
830.468	830.588	b
830.716	830.894	b
877.139	877.243	b
877.387	877.534	b
883.889	884.011	b
884.143	884.293	b
3.314	3.901	w
25.840	26.358	w
28.857	29.246	w
50.851	51.350	w
78.884	79.362	w
82.997	83.573	w
84.249	84.825	w
100.051	100.707	w
105.135	105.793	w
113.370	113.998	w
115.259	115.847	w
129.689	130.332	w
195.662	196.180	w
214.049	214.652	w
216.355	216.787	w
226.393	226.939	w
230.959	231.627	w
245.968	246.504	w
246.581	247.129	w
253.796	254.325	w
269.092	269.653	w
272.599	273.168	w
315.852	316.382	w
329.146	329.642	w
339.570	340.072	w
357.779	358.324	w
412.786	413.463	w
420.959	421.471	w
424.631	425.290	w
432.780	433.359	w
438.032	438.537	w
438.541	439.003	w
440.785	441.229	w
444.687	445.220	w
454.356	454.880	w
456.351	456.774	w
469.296	469.832	w
475.874	476.257	w
496.046	496.499	w
503.335	503.791	w
512.298	512.957	w
525.056	525.626	w
530.703	531.184	w
537.970	538.436	w
542.993	543.617	w
545.828	546.435	w
551.377	551.901	w
552.942	553.674	w
555.738	556.381	w
561.808	562.365	w
566.187	566.784	w
568.545	569.253	w
570.579	571.139	w
588.514	589.136	w
597.515	598.149	w
604.397	604.865	w
616.352	616.873	w
617.063	617.602	w
629.058	629.680	w
644.263	644.927	w
653.177	653.750	w
678.393	678.862	w
682.102	682.628	w
683.155	683.789	w
694.661	695.245	w
701.006	701.588	w
705.155	705.609	w
706.457	707.017	w
718.039	718.575	w
726.712	727.281	w
765.680	765.999	w
780.352	780.968	w
799.061	799.557	w
799.652	800.065	w
800.889	801.526	w
828.248	828.855	w
830.900	831.402	w
842.415	843.214	w
843.312	844.148	w
873.020	873.544	w
877.550	878.037	w
884.293	884.890	w
889.340	889.900	w
464.686	467.138	c
485.719	488.130	c
571.867	574.145	c
576.876	578.487	c
675.151	676.651	c
734.432	736.113	c
736.137	738.154	c
737.858	739.330	c
742.976	744.339	c
744.455	745.828	c
756.248	757.748	c
759.552	760.871	c
764.577	765.537	c
772.545	774.045	c
777.104	778.762	c
814.176	815.668	c
854.848	856.282	c
