1.602	2.123	w
18.533	19.207	w
26.526	27.200	w
29.647	30.175	w
32.075	32.662	w
40.668	41.168	w
41.168	41.668	w
42.227	42.731	w
50.877	51.471	w
52.907	53.471	w
55.802	56.472	w
63.059	63.590	w
68.611	69.012	w
78.455	78.985	w
90.461	91.101	w
93.144	93.605	w
96.802	97.287	w
99.817	100.391	w
112.845	113.362	w
119.836	120.523	w
124.755	125.306	w
128.831	129.395	w
161.699	162.256	w
195.684	196.265	w
203.681	204.201	w
206.560	207.070	w
207.720	208.251	w
211.899	212.553	w
216.675	217.203	w
219.140	219.683	w
237.172	237.766	w
241.603	242.134	w
242.432	242.973	w
243.998	244.598	w
244.658	245.198	w
245.646	246.187	w
257.201	257.701	w
260.007	260.507	w
266.136	266.690	w
266.979	267.559	w
271.065	271.668	w
283.611	284.248	w
290.530	291.094	w
304.692	305.153	w
306.274	306.745	w
306.994	307.564	w
307.664	308.201	w
315.836	316.293	w
320.018	320.575	w
323.952	324.419	w
324.492	325.059	w
349.062	349.629	w
352.067	352.481	w
356.766	357.304	w
365.280	365.744	w
367.031	367.731	w
374.126	374.673	w
377.084	377.658	w
380.341	380.898	w
395.262	395.876	w
399.418	399.949	w
401.223	401.723	w
421.358	421.902	w
423.046	423.573	w
426.216	426.780	w
453.555	454.026	w
457.396	457.973	w
460.471	460.991	w
461.595	462.053	w
463.077	463.635	w
464.660	465.160	w
465.688	466.188	w
467.923	468.423	w
469.299	469.887	w
470.066	470.556	w
473.654	474.122	w
484.752	485.163	w
485.256	485.790	w
491.392	491.892	w
495.527	496.104	w
498.108	498.599	w
499.620	500.147	w
501.375	501.968	w
504.356	504.880	w
513.023	513.523	w
527.334	527.954	w
531.407	531.907	w
541.330	541.890	w
544.441	544.938	w
547.582	548.106	w
552.053	552.666	w
554.593	555.100	w
557.018	557.515	w
564.447	564.978	w
564.991	565.448	w
568.102	568.609	w
569.899	570.457	w
574.357	574.884	w
575.846	576.254	w
578.466	579.073	w
592.910	593.414	w
595.394	596.018	w
600.300	600.847	w
603.338	603.822	w
616.359	616.846	w
623.543	624.100	w
635.502	636.076	w
649.150	649.658	w
659.090	659.558	w
663.972	664.460	w
669.090	669.610	w
670.416	670.904	w
683.288	683.952	w
697.022	697.530	w
700.475	700.989	w
723.005	723.502	w
744.769	745.243	w
753.299	753.783	w
757.846	758.334	w
770.280	770.748	w
775.925	776.512	w
777.812	778.220	w
780.953	781.447	w
802.256	802.780	w
802.780	803.280	w
806.375	806.836	w
816.590	817.041	w
828.925	829.525	w
832.158	832.590	w
851.130	851.667	w
852.058	852.556	w
38.118	39.382	c
43.069	44.182	c
154.630	155.974	c
327.113	327.959	c
336.967	337.894	c
534.688	536.450	c
697.781	699.392	c
703.009	705.131	c
713.072	714.683	c
716.109	717.709	c
717.674	719.355	c
822.245	823.740	c
823.636	825.131	c
825.178	826.557	c
892.175	893.675	c
2.978	3.469	?
191.754	192.354	?
389.919	390.410	?
640.036	640.620	?
858.058	858.582	?
