0.324187	0.470989	chuck
2.905974	3.731410	song
4.941401	5.941274	song
6.453162	7.052603	whistle
9.444248	10.324775	song
11.602445	11.771234	chuck
12.306883	13.048932	whistle
13.334372	13.473807	chuck
14.417159	14.567269	chuck
14.896657	15.744492	song
15.750510	16.882252	chatter
17.261443	18.144379	song
18.522815	18.632895	chuck
19.250837	20.134054	song
24.822932	25.235923	whistle
30.350569	31.671089	chatter
30.372951	31.037021	whistle
30.401552	31.008698	song
39.922687	40.480864	whistle
41.673531	42.625017	song
43.509426	43.647332	chuck
46.932746	47.484371	whistle
49.561078	49.650311	chuck
50.603487	50.717057	chuck
52.329291	52.791553	whistle
52.732428	53.616373	song
53.630864	53.987272	whistle
55.579892	56.506957	song
58.343680	58.436132	chuck
58.577893	59.132607	whistle
59.095626	61.369957	chatter
60.854584	61.369957	whistle
61.376256	62.282155	song
62.534859	62.627311	chuck
62.845896	62.928114	chuck
67.367042	68.447821	song
71.360989	71.459605	chuck
71.508913	71.570548	chuck
71.712308	71.761616	chuck
72.753940	73.316768	whistle
74.652297	74.763240	chuck
74.763240	74.831039	chuck
74.831039	74.880601	chuck
75.740779	75.875100	chuck
76.839769	76.892683	chuck
77.022934	77.100270	chuck
77.136903	77.230521	chuck
78.142276	78.980765	song
80.874542	81.817788	song
84.426872	85.114758	chatter
87.898867	87.972133	chuck
88.107517	89.054842	song
91.729052	91.834880	chuck
92.136085	92.201210	chuck
93.487436	93.947384	chatter
95.713909	96.658226	song
97.374605	97.472293	chuck
98.239403	99.180524	song
100.407004	100.512833	chuck
101.729863	102.181670	whistle
102.644664	102.742457	chuck
110.128340	110.558631	burble
110.891128	111.503966	chatter
112.247196	112.384106	chuck
115.446829	116.387114	chatter
118.128344	119.001456	song
120.279289	121.224624	song
125.886107	126.727130	chatter
133.866044	134.472362	chatter
136.741035	137.685714	song
138.849111	139.661929	song
142.497936	143.410674	song
145.523010	145.809870	whistle
146.131976	147.132498	song
151.097230	152.172957	chatter
153.907159	154.031030	chuck
154.976366	155.673958	whistle
156.411753	157.323406	song
157.542575	158.164429	whistle
157.742679	158.070757	song
161.050778	162.231031	song
161.559439	162.125722	song
164.377566	165.381577	song
165.707555	166.424040	chatter
167.885087	167.995919	chuck
169.666752	169.709924	chuck
171.160969	171.790301	whistle
172.122798	172.233631	chuck
172.871976	173.817883	song
174.815375	175.330420	whistle
175.271744	175.871543	whistle
182.084680	182.619283	whistle
182.495597	183.277759	song
183.206043	183.851479	whistle
183.910155	184.464318	whistle
184.436034	185.329446	song
185.350071	185.789279	whistle
193.160589	193.839439	whistle
196.538535	196.655887	chuck
196.708044	196.873887	chuck
199.250671	199.641844	whistle
200.430710	201.722060	chatter
203.292795	203.384069	chuck
203.586175	203.664410	chuck
205.654961	206.602482	song
206.383065	207.211049	chatter
208.182462	210.151368	chatter
210.097711	210.581659	whistle
212.091037	212.172428	chuck
213.521979	214.257895	song
213.997906	215.311378	chatter
214.144801	214.733959	whistle
217.606712	218.729114	song
217.955277	219.187473	chatter
220.810978	220.869518	chuck
221.004854	221.446257	whistle
221.123781	222.129660	chatter
223.524750	223.607732	chuck
224.177725	225.057308	song
226.593689	227.369516	song
227.369516	228.197499	chatter
228.660388	229.579645	song
229.162394	230.333895	chatter
231.274730	232.454769	chatter
233.113245	233.765200	whistle
235.179944	237.500906	chatter
235.584156	236.425179	song
241.460913	242.110232	song
243.218556	243.870512	whistle
243.825737	244.659378	song
246.517452	246.653052	chuck
246.970090	247.767878	song
247.126271	248.571239	chatter
247.741226	248.108223	whistle
248.064010	248.668905	song
248.571239	250.012137	chatter
251.940840	252.385142	whistle
252.547956	253.545188	chatter
254.082735	254.170269	chuck
254.884328	256.071707	chatter
257.175611	258.119036	song
258.681949	259.691392	chatter
261.737118	263.051046	song
263.292269	263.774717	chatter
265.065589	265.900092	chatter
267.514378	268.338406	song
267.776981	269.114233	chatter
269.544524	269.635797	chuck
269.635797	269.700993	chuck
269.870501	269.974814	chuck
270.222557	270.894072	chatter
270.985345	271.057061	chuck
271.881365	271.978625	chuck
272.021955	274.571101	chatter
273.475816	274.571101	whistle
274.929677	275.704296	chatter
277.155690	277.949118	song
278.358963	279.163451	whistle
281.155853	282.785742	chatter
281.634518	282.562130	song
282.888770	283.679380	song
283.314436	284.175596	song
284.943715	285.370577	whistle
285.255917	286.079341	song
287.444522	288.570900	song
291.358045	291.874003	whistle
294.423149	295.022948	whistle
298.909660	299.826457	s
302.393004	303.181595	chatter
303.046131	303.928662	song
303.322343	304.388670	chatter
306.001296	306.747185	song
306.549524	307.005892	chatter
312.826105	313.481651	song
313.578410	314.073091	w
316.328858	318.043501	chatter
317.301235	318.174490	song
319.775861	320.595898	song
324.149393	325.182415	song
325.639490	326.587734	song
329.192986	329.804780	whistle
330.170257	330.230732	chuck
333.442323	334.106306	whistle
