1.207741	2.097074	song
5.080126	5.159620	chuck
5.671359	5.743400	chuck
6.230297	6.314758	chuck
8.172085	8.238202	chuck
8.337378	8.429942	chuck
8.780363	8.859704	chuck
11.676296	11.755637	chuck
11.947377	12.020106	chuck
12.060378	12.146927	chuck
12.837556	13.787140	song
15.669678	15.726644	chuck
18.096465	18.172420	chuck
18.445861	18.502828	chuck
18.584071	19.011348	whistle
26.193082	27.151971	song
29.698244	30.095712	whistle
32.078079	32.617143	whistle
34.013247	34.572185	song
34.656646	35.359666	song
38.211493	39.207645	rattle
40.663368	41.177591	whistle
40.998731	41.550216	song
42.213490	42.707839	whistle
43.075496	44.019481	rattle
44.767216	44.829320	chuck
45.060348	45.119968	chuck
45.400679	45.465267	chuck
50.908082	51.394979	whistle
52.603176	53.417093	song
54.602042	54.718798	chuck
54.738671	54.843007	chuck
55.392008	56.395612	song
57.406669	57.493615	chuck
62.716688	63.584798	song
68.004136	68.086113	chuck
68.324594	68.441350	chuck
68.441350	68.963025	song
70.952845	71.017433	chuck
71.144126	71.208714	chuck
78.318005	78.815241	whistle
79.848655	80.283385	rattle
86.828850	86.904806	chuck
87.011144	87.102291	chuck
89.877247	90.930535	song
92.714168	93.553817	song
93.692931	94.790934	rattle
96.388255	97.225420	song
99.707105	100.330631	song
101.177733	101.801260	rattle
101.470865	101.731703	whistle
105.515093	106.384552	song
111.648507	112.073300	whistle
112.503061	113.325321	song
116.952208	117.011828	chuck
117.071449	117.163363	chuck
117.240372	117.319865	chuck
117.466431	117.528536	chuck
118.477488	118.542077	chuck
118.596729	118.653864	chuck
118.735842	118.805399	chuck
118.855082	118.912218	chuck
119.004132	119.071205	chuck
119.637595	120.437498	song
124.382359	125.264239	song
125.510172	125.872861	whistle
128.829022	129.320888	whistle
132.028632	132.125515	chuck
133.727804	133.814750	chuck
134.122787	134.204764	chuck
134.373688	134.440761	chuck
134.597263	134.669304	chuck
134.969889	135.553668	rattle
137.580751	137.685086	chuck
140.941832	141.031262	chuck
141.167891	141.254837	chuck
145.895265	146.821861	song
151.926752	152.339201	whistle
153.755177	153.879386	chuck
154.686741	155.908952	rattle
156.102717	156.167306	chuck
157.359707	157.429264	chuck
157.801889	157.863993	chuck
158.104958	158.172030	chuck
158.472615	158.562045	chuck
159.791709	160.636326	song
159.863750	159.920885	chuck
160.397846	160.452498	chuck
160.636326	160.673589	chuck
161.249916	162.174027	song
165.179872	165.246945	chuck
