52.534	52.749	b
52.772	53.079	b
55.357	55.485	b
55.633	55.786	b
90.150	90.273	b
93.051	93.118	b
119.685	119.831	b
145.913	146.062	b
146.207	146.333	b
160.064	160.187	b
161.299	161.390	b
161.561	161.665	b
256.744	256.890	b
257.012	257.128	b
266.846	266.930	b
270.674	270.757	b
270.925	271.029	b
283.296	283.434	b
283.560	283.660	b
290.080	290.149	b
290.412	290.498	b
304.562	304.635	b
305.942	306.065	b
319.893	320.003	b
323.833	323.942	b
341.490	341.579	b
343.744	343.821	b
364.970	365.053	b
365.192	365.282	b
366.232	366.326	b
394.848	395.024	b
395.119	395.246	b
422.721	422.829	b
422.958	423.046	b
425.789	425.862	b
426.112	426.228	b
444.670	444.774	b
453.148	453.248	b
453.375	453.513	b
461.427	461.560	b
462.652	462.745	b
462.922	463.023	b
465.309	465.388	b
465.600	465.665	b
467.616	467.730	b
469.946	470.063	b
473.250	473.323	b
473.517	473.641	b
484.385	484.469	b
484.617	484.700	b
490.989	491.062	b
491.273	491.363	b
499.519	499.638	b
512.616	512.702	b
512.857	512.971	b
526.928	527.042	b
527.231	527.323	b
530.975	531.081	b
531.256	531.378	b
534.110	534.213	b
540.945	541.047	b
541.190	541.335	b
544.319	544.403	b
547.274	547.412	b
547.516	547.609	b
554.159	554.269	b
554.449	554.541	b
555.612	555.722	b
556.870	557.009	b
564.233	564.403	b
567.614	567.739	b
567.943	568.033	b
574.199	574.312	b
602.943	603.033	b
603.191	603.306	b
616.198	616.313	b
623.215	623.337	b
623.477	523.574	b
649.078	649.166	b
658.774	658.919	b
659.045	659.141	b
668.637	668.735	b
668.931	669.056	b
670.329	670.421	b
696.707	696.772	b
696.901	696.986	b
700.163	700.304	b
700.421	700.518	b
707.900	707.991	b
708.172	708.290	b
708.429	708.517	b
722.583	722.662	b
722.849	722.972	b
744.446	744.575	b
744.684	744.800	b
752.870	753.023	b
753.142	753.284	b
775.630	775.703	b
775.847	775.963	b
777.723	777.797	b
780.530	780.592	b
780.775	780.899	b
805.991	806.062	b
806.240	806.356	b
813.130	813.292	b
813.483	813.606	b
816.263	816.384	b
816.486	816.593	b
828.550	828.644	b
828.783	828.886	b
850.960	851.083	b
870.924	871.040	b
1.602	2.123	w
18.533	19.207	w
26.526	27.200	w
29.647	30.175	w
32.075	32.662	w
40.668	41.168	w
41.168	41.668	w
42.227	42.731	w
50.877	51.471	w
52.907	53.471	w
55.802	56.472	w
63.059	63.590	w
68.611	69.012	w
78.455	78.985	w
90.461	91.101	w
93.144	93.605	w
96.802	97.287	w
99.817	100.391	w
112.845	113.362	w
119.836	120.523	w
124.755	125.306	w
128.831	129.395	w
161.699	162.256	w
195.684	196.265	w
203.681	204.201	w
206.560	207.070	w
207.720	208.251	w
211.899	212.553	w
216.675	217.203	w
219.140	219.683	w
237.172	237.766	w
241.603	242.134	w
242.432	242.973	w
243.998	244.598	w
244.658	245.198	w
245.646	246.187	w
257.201	257.701	w
260.007	260.507	w
266.136	266.690	w
266.979	267.559	w
271.065	271.668	w
283.611	284.248	w
290.530	291.094	w
304.692	305.153	w
306.274	306.745	w
306.994	307.564	w
307.664	308.201	w
315.836	316.293	w
320.018	320.575	w
323.952	324.419	w
324.492	325.059	w
349.062	349.629	w
352.067	352.481	w
356.766	357.304	w
365.280	365.744	w
367.031	367.731	w
374.126	374.673	w
377.084	377.658	w
380.341	380.898	w
395.262	395.876	w
399.418	399.949	w
401.223	401.723	w
421.358	421.902	w
423.046	423.573	w
426.216	426.780	w
453.555	454.026	w
457.396	457.973	w
460.471	460.991	w
461.595	462.053	w
463.077	463.635	w
464.660	465.160	w
465.688	466.188	w
467.923	468.423	w
469.299	469.887	w
470.066	470.556	w
473.654	474.122	w
484.752	485.163	w
485.256	485.790	w
491.392	491.892	w
495.527	496.104	w
498.108	498.599	w
499.620	500.147	w
501.375	501.968	w
504.356	504.880	w
513.023	513.523	w
527.334	527.954	w
531.407	531.907	w
541.330	541.890	w
544.441	544.938	w
547.582	548.106	w
552.053	552.666	w
554.593	555.100	w
557.018	557.515	w
564.447	564.978	w
564.991	565.448	w
568.102	568.609	w
569.899	570.457	w
574.357	574.884	w
575.846	576.254	w
578.466	579.073	w
592.910	593.414	w
595.394	596.018	w
600.300	600.847	w
603.338	603.822	w
616.359	616.846	w
623.543	624.100	w
635.502	636.076	w
649.150	649.658	w
659.090	659.558	w
663.972	664.460	w
669.090	669.610	w
670.416	670.904	w
683.288	683.952	w
697.022	697.530	w
700.475	700.989	w
723.005	723.502	w
744.769	745.243	w
753.299	753.783	w
757.846	758.334	w
770.280	770.748	w
775.925	776.512	w
777.812	778.220	w
780.953	781.447	w
802.256	802.780	w
802.780	803.280	w
806.375	806.836	w
816.590	817.041	w
828.925	829.525	w
832.158	832.590	w
851.130	851.667	w
852.058	852.556	w
38.118	39.382	c
43.069	44.182	c
154.630	155.974	c
327.113	327.959	c
336.967	337.894	c
534.688	536.450	c
697.781	699.392	c
703.009	705.131	c
713.072	714.683	c
716.109	717.709	c
717.674	719.355	c
822.245	823.740	c
823.636	825.131	c
825.178	826.557	c
892.175	893.675	c
2.978	3.469	?
191.754	192.354	?
389.919	390.410	?
640.036	640.620	?
858.058	858.582	?
